y1_gpa,y2_gpa,y3_gpa,y4_gpa
0.570474591,1.446889206,0.398083758,-0.465521066
-0.352222418,-0.156998573,1.854973508,0.38393228
-0.565578045,-0.186470349,0.985348929,-0.032210492
-0.001677784,0.631124761,0.575856101,0.162197267
-0.874712956,-0.796892461,-0.248159178,-0.257578101
0.115087486,-0.275605561,-0.106445061,0.918713506
1.279435574,-1.321432065,-1.812322779,0.489685908
-0.639012369,0.968022125,-0.202293877,-0.17528401
0.28121412,-1.830081505,0.595303925,1.64615652
-1.335323992,-0.815989016,0.506316205,0.078214941
0.891255399,0.471887502,-0.063666489,0.492226136
1.317813674,0.58666406,0.22331883,-0.933779361
-0.524518619,0.093921845,-0.507367698,-1.332135532
-0.434908871,-0.138163915,-0.771609755,-1.986197295
-0.223089696,-1.654609608,0.27108064,-0.202236417
1.467727967,-1.180624344,0.957871742,-0.081118724
1.357176152,0.664601758,0.237476713,0.378889828
1.323336369,0.590372389,0.604412146,1.127621002
-0.786233097,0.919282285,0.011390983,-0.524277516
1.453087053,1.030498644,-1.005133896,1.320386742
-0.619426663,-1.341449034,-1.192810065,-0.703637473
1.56200068,-1.270033176,-0.678724544,-0.439958911
-1.14512587,-0.042772851,-0.769974454,0.669163058
0.322339016,-0.743667466,1.676726687,1.355466072
0.986268594,-0.774912269,0.341432378,1.460198035
0.303474946,2.049281896,-1.271042403,1.085393606
-0.515911118,-0.199235204,0.391644616,-0.537601548
0.690213171,1.129620122,2.039716554,-0.867206293
1.18833998,0.936517835,0.162399797,0.732586225
-1.442146529,-0.524968896,-1.191121871,0.284919251
-0.583242709,-1.21580424,-0.250088277,-1.766365558
-1.801034177,-2.200710429,-0.157364529,-0.29799202
-0.466170128,1.281967234,-0.594991086,0.737901414
-2.19020785,0.004926454,0.254355269,-0.693304153
-0.182099393,0.671718394,1.121315415,-0.363444139
2.326191469,1.516049382,0.577221035,-0.440276595
-0.57871126,-0.827730538,-1.612178219,-0.367535014
0.134839793,-0.053478202,0.374318527,-0.038837998
0.641571108,0.784192036,0.52681922,-1.932969047
0.260835414,1.237459118,-0.527168379,1.644967683
2.080946605,-0.566982107,-0.815083029,-1.187270662
-0.934535612,0.13388299,-0.902273317,-0.781803168
-0.815355327,0.280296362,-0.327019393,0.528644605
0.191531621,-1.203491357,-1.407929051,0.642567816
0.601067877,1.61290309,0.842595099,-0.296367684
0.053926493,1.304001858,0.984485198,0.247510993
-0.436328656,0.286843395,-1.11201894,2.025620661
1.145422095,0.107055065,0.362892364,0.917235799
-1.388065266,1.57972397,-1.246010239,-0.839422248
0.486838977,0.575278978,1.016136746,-1.361137248
-1.458010142,1.248994083,1.314205749,-0.349988652
3.011378731,0.975784534,-0.133268103,0.629275914
-0.234884187,0.583649296,-1.430803676,0.658864407
-0.471089897,-0.598441876,-0.013389604,-0.453099849
-0.641507316,-0.129270346,-1.297426419,-0.236587968
1.839265932,1.573250377,0.285818528,-1.159421903
-1.615508757,1.813498655,-1.609303186,0.494483611
-0.646819082,-1.438976302,-0.591961892,-1.424030563
0.617442641,-0.88842471,1.501725902,0.156358731
-0.511172955,-1.171046276,2.69274217,-1.130264132
-0.127900855,0.367281192,-0.409440336,1.710385455
-0.315773629,0.414582201,-0.668500489,-0.078384419
0.143098187,0.226861723,0.958686556,1.417446259
0.753227611,1.061128533,0.791866452,1.455873085
-0.752486102,-0.506064467,0.969098736,1.620400539
0.16978146,0.259490627,1.691214512,1.095570259
-1.409109282,-0.637954448,-1.390062217,1.240513716
-0.877286075,-0.253000241,-0.256729405,-0.886016588
0.393134016,-1.742393881,0.386348121,-0.715551472
-1.619364588,-2.096946507,-1.194524796,0.501243171
-1.886303221,0.423712121,0.219276121,0.606261889
0.265812241,0.940182359,-0.743640421,1.265548409
-1.351851238,-0.251425745,1.607731799,0.603430529
-1.183375448,-1.619966936,-0.060835432,0.27983307
0.166716314,0.380022893,-0.012585653,-0.187545618
0.627466943,-1.314176629,-0.198879757,1.159273893
-1.567237216,-1.195952828,1.383065484,-1.371519571
1.19968016,2.1800003,0.091086071,-1.722824033
-1.366807716,-0.222552548,0.587937255,-0.061470923
0.064795692,1.413390428,-0.395952015,-0.187430562
0.4933852,-0.312704899,-1.386819629,0.443392005
-3.391108599,-1.798670791,-0.90681964,-0.10798662
1.103882598,-0.731737591,-1.114667466,0.133181379
-0.051689986,0.301782393,-0.602166792,-0.700464418
-0.852496159,0.8131583,-1.49809536,-0.262631023
0.682888691,1.490615864,0.387765269,0.521820098
1.400298849,0.63875967,0.292142727,-0.216777094
-0.210548462,0.121221585,0.866483979,0.856999507
-0.349579351,1.514876862,1.136613604,-0.315508838
1.377161766,1.254482128,0.702731252,-0.599334239
-0.32594919,0.926735874,-0.168855515,-0.832014523
0.581654411,-1.902692291,0.803954704,-1.33161318
0.889408491,0.419791059,-1.185389062,-1.466892771
-1.06824188,-0.231721863,-1.94090128,-0.381381106
1.704533113,2.194793113,0.455232942,0.503291232
-0.397695827,0.848760213,0.169700114,-0.618958508
0.900687479,-0.480354688,0.24697023,-0.492236402
-0.008270068,1.407488124,2.048632987,-0.572517242
1.442161086,-0.173989281,-1.15466913,0.490129097
-0.42243917,-0.421152554,0.758951953,0.520818616
-0.370874097,1.635431265,-1.050457017,1.962488639
0.02701357,0.570090143,0.304597641,-1.597713494
-0.465473626,-0.00169483,0.472376195,-0.459969787
-0.221144301,0.753993406,-0.990122569,-1.791203935
-0.161034323,-0.388872423,0.101498444,-1.204901441
0.023237974,-0.331343569,0.10950719,-1.237749311
0.450235401,0.085745259,0.319964063,-0.486115043
0.062863558,1.192519312,-1.972150844,-0.888804306
0.443981478,-0.208508835,0.504371625,-1.391217272
0.91193704,-0.990352924,-0.882388284,-0.886302479
1.374894656,-1.439383282,0.968529182,0.09519452
2.255367359,-1.559762808,-2.305667267,-0.285481492
-2.373451177,0.33604078,-0.454231831,-0.076818134
0.216819114,-0.203640856,0.973314517,1.705955522
-0.810595891,0.424374231,-2.167759054,1.113171313
0.362649944,0.938865774,0.161916754,-1.544159196
-0.993382626,0.250194158,0.99578671,-1.266786086
0.288330165,-2.825932112,-0.22848485,-1.160040032
0.135535176,0.649264728,0.40283513,-0.527931166
-0.14721504,-0.897085616,1.373710346,0.682252374
-1.072256142,-0.412236936,-1.154609975,-0.008130325
-0.479690499,-1.971979929,-0.018261042,-1.29706505
0.282443393,-0.644346394,0.897677223,-0.946251413
-0.430536307,-1.027188283,-0.486716424,-0.985500511
-2.074582727,0.939733011,0.827379125,-1.738686423
0.036488545,-0.381128997,-1.003780251,-0.122498742
-0.308785027,0.110141325,1.069546278,1.558907859
-0.364564077,-0.344424536,0.887740069,0.342971524
0.683874122,-0.865361084,-1.161157259,-0.196089863
0.426058639,0.107148651,0.38067605,-1.293421312
-0.824680024,1.012646166,0.021242787,-0.981993257
-0.886608023,1.237502713,0.138033193,0.528286933
-0.415228817,-0.373729471,1.209324663,-2.221202607
-1.090049151,0.860503218,0.116662907,0.640518132
0.565255502,1.197877783,-0.885999279,-1.41589338
-1.810373126,1.011898035,0.881910818,0.93815561
1.527885269,-0.312863266,1.097051841,0.221535085
1.683473744,-0.301369124,-2.294248143,0.683302263
-0.961941854,0.229920888,1.486230358,-2.262294501
-1.042246001,-1.30776213,-0.822461811,-0.459738305
2.10415311,-0.512880976,1.443705924,-1.473983791
-0.427516389,-0.843083796,-0.408725366,-0.394856967
2.270442807,0.504020122,2.08049183,0.148524756
0.288628351,0.021533097,-1.533321497,0.431843499
-1.430168458,-0.13587217,-0.36229507,-0.338353533
-0.215913078,0.668323757,-0.892806581,-1.6157135
-1.238383907,-0.434787472,-0.999605632,-0.880013779
-0.725081555,-1.818533087,-0.260921445,-1.078870883
-0.229818352,1.072579968,0.038401584,-0.471099889
-0.295127989,0.525808064,0.537018712,-0.763061149
0.320676214,-1.445352591,1.522687171,-0.446070185
0.86307609,0.144422728,-0.204988229,-0.945018457
1.96423113,1.830118432,0.148855095,-0.753629048
-0.03655769,0.236814084,-0.005783317,-1.235920179
-0.168455453,-0.941506833,-1.974826966,0.184528926
-1.324820421,-0.176013474,-0.127227131,0.16700433
-0.647806418,0.235871131,-0.536723396,0.491171856
1.865142731,0.253067037,2.343741062,0.30751981
0.963808391,-1.298911872,0.738885078,0.070260706
-0.435888467,-1.07353936,0.380575284,-0.640456819
-0.030223361,0.605275433,-0.443869207,0.691317849
1.064464949,0.604122971,-0.200645813,0.735782996
0.137422835,1.064920396,1.192167799,-0.574018141
0.395326792,1.45761613,1.441106048,2.119255556
2.110830287,0.618723472,-0.327049936,1.765761757
0.691470253,0.368746229,-0.29100234,0.482459302
-0.494466998,-1.466799897,0.524714395,-0.207461237
-1.224932404,-0.912783772,-0.782764325,-0.185419985
0.336095821,-1.144499374,-0.586838028,0.412880526
1.058966855,0.006347452,0.379095842,-0.665142962
0.964843547,-0.54337936,-0.398982104,-0.444178338
-1.425787495,0.141356025,0.283418898,0.941647744
-0.094381401,-1.602113438,0.643106854,-1.981245601
1.54598619,0.073638182,1.130248358,-0.950488303
3.425896818,0.246270581,-0.350555961,-0.21087205
0.967422792,-0.715995942,-2.120936154,-0.501662261
-0.738776428,-0.246524863,-1.375474262,-0.396750849
0.388099816,-1.728053663,0.02918952,-0.712210407
-1.188491761,-1.621151073,-0.854468306,-0.554097543
1.048823795,-1.122135647,-2.272076928,0.642998171
-0.81980971,-2.015439712,-0.194536104,-0.150053445
-0.099880185,-0.792742652,1.592847171,0.402507415
0.33194233,0.25476633,-0.821545794,-0.257108146
2.507894071,-2.965126485,0.704860525,0.340986313
0.619148178,-0.105932532,0.572594634,-1.24566091
-0.390089815,0.362537831,-0.127820134,0.0964313
-1.609802094,-0.724662756,-1.845666299,0.732954672
0.008279452,1.011390193,0.556937697,1.640006688
0.731162227,0.532228532,-1.456940048,-0.346301883
0.539814094,0.447843916,-1.075091642,0.553175384
1.547443794,-0.474401981,0.91571039,0.232615514
-0.266234108,0.246339032,-0.297531491,-0.353173264
-1.028179094,0.684852338,1.373491759,0.333516004
1.227597017,-1.506330998,-0.027874041,0.888899261
-0.058526751,0.042659525,-0.969848172,1.323452406
1.783505385,-0.225293568,-1.329886955,-0.426152262
-0.622659998,-0.618728464,-0.515799244,-0.48304591
-0.463358635,0.70357201,0.921436538,-0.863624679
0.20971042,1.264058633,0.093528376,1.251707623
0.227012794,-1.010116134,1.822730042,0.645759863
0.127298889,2.088046524,0.90573824,1.307095059
-0.109930599,0.647934756,2.225584964,-0.100272502
0.696672797,2.226445633,0.35681775,0.034451834
-0.81750938,-0.643415356,-1.3161218,1.119761273
-1.01363385,-0.179678415,-1.29803269,-2.039029805
-0.913934711,-0.583902431,0.071317074,-1.17729561
0.3407492,0.514887154,0.379378241,-0.254959415
-0.364518276,0.440170701,-0.107674045,-0.679652298
-1.009030713,1.920101301,0.25057808,-1.353475284
0.439338521,-0.013192383,0.95851179,0.313239582
-0.282360942,-0.669352563,-2.260279314,-1.364055333
-0.075214092,0.506500045,0.014419176,0.008747081
0.296177644,1.067828371,1.055256643,-0.642436745
0.957751871,-0.504905554,1.068765249,0.40863484
1.184245085,0.531405816,-0.078142684,0.111224559
-0.317528572,-0.937823293,1.334798055,-0.755915875
0.12836918,-1.410537428,0.758276007,-0.3508599
1.438020103,1.776003768,0.176794102,0.933457816
1.116160512,-1.452514627,0.991513966,-0.220453387
-0.409081672,2.693165702,-0.371643066,-0.701270821
0.457110949,-0.352596345,0.727077621,0.64529658
-0.93861078,1.400125058,0.369280987,-0.807232205
0.808600196,-0.840684969,-1.342395413,-0.286716993
0.474905945,0.9706354,-0.265360317,-0.338252974
1.16283933,1.084628169,-1.518383391,0.498913847
-0.192689076,-0.847948934,-0.353880149,-0.642225722
-0.069471183,0.381801844,-1.408474849,-0.382905825
0.056220996,1.188350633,0.227280573,0.357308461
-0.215618392,-1.147762373,-0.281876947,-1.103291102
-0.356325722,1.077501259,-0.294091886,0.017088958
-0.341952091,-0.208493748,0.159393795,-0.593874516
-1.032022399,-0.935831344,0.576211834,-0.918300532
1.091836485,0.172008259,1.027649337,-0.070415745
0.703903474,-0.242447264,0.707302189,-0.229210429
1.786792535,-1.496748016,-0.12724058,-0.388075496
0.519352067,2.592482426,-0.798491388,0.701012765
-7.19632E-05,1.780336715,-0.524107301,0.535571957
-0.74097296,0.563260627,1.748399196,-1.432294212
-1.210698581,0.710046764,-0.349491956,0.328567767
-0.701907729,-0.34682253,1.4554611,-0.902490785
0.404582729,0.1907172,-0.971251479,-0.590381301
1.323789471,-1.284745645,0.065127266,-1.124055666
1.062907301,-0.158514517,0.109276438,0.585189458
-2.490355967,1.693893601,0.832054144,0.499017849
-0.631174047,0.124204408,-0.659594009,0.223884369
0.471518061,1.68658237,-0.915661921,0.875257197
-0.27371466,1.626635414,-0.156439133,-0.779504335
-0.179266957,1.686798196,0.31123106,0.567950566
0.630573848,-0.374191813,1.74780525,-0.462203282
0.051435643,0.621715119,0.325515998,-0.322035642
-0.352426326,0.072829731,-0.338730981,-0.062585501
2.138731276,-1.452562143,-1.726859725,0.127516852
0.106262495,-0.461658766,-1.150649594,-0.066407036
-0.150406469,0.491006716,-0.069237873,-0.829584928
-0.937375632,0.545074344,2.46901765,-2.810424023
0.176543789,0.117748618,1.013360233,0.345546457
-0.509700684,0.298773006,-2.087325736,0.765434141
-0.344818325,-1.351072291,-0.288813521,-0.28565114
0.059578299,0.279200357,-0.780802769,-0.511756675
-1.904710655,0.399382164,0.454283708,-0.687676047
1.610353104,1.151033409,0.008365439,-0.14269198
1.410592413,-0.560101051,0.683142766,-0.618285297
-0.179813149,-1.097761303,-0.473469377,-0.211710357
-0.746211136,-0.963714379,1.231781434,1.310831749
0.508942846,1.068766791,-2.103132641,-1.893885971
0.895041092,-0.119804585,-0.374960569,1.2295065
-0.396729289,0.340522861,-0.664214889,-1.153129884
-0.038206739,0.138992777,-1.083831849,-0.201082048
-0.305109282,0.976359297,0.741582679,0.17424453
-1.183567115,-0.734522089,-0.698312873,-0.792114707
-0.57689464,0.793495449,-0.110813854,-0.436390204
1.484866053,0.298314965,-0.804297844,1.118946762
-0.552957331,0.086454178,0.34600669,-1.121700477
-1.736731579,0.220893143,-0.085896483,0.477234274
1.01140991,0.352288531,1.111948821,-1.470790067
-1.918217396,1.178392185,0.74512591,-0.243697069
-0.655334415,-1.035375036,-1.26633743,-0.391703555
-2.899997762,1.469598886,0.730779533,0.506296285
0.556787703,1.189311342,2.317692819,-0.294517043
-0.580831285,-0.869082092,0.475732123,-0.116037853
-1.403958426,-0.143002315,-0.432545347,0.887029667
-0.470959719,-0.193905122,0.094340241,-1.466479335
0.673364001,0.419933649,0.371008779,0.028731531
-0.239421529,-2.572234739,0.311342072,1.168163112
-2.061725142,0.074154621,-0.567836444,-1.250228601
0.336555796,0.714651841,-0.283107199,0.633709
0.12194584,0.047050552,-0.47585135,0.400138623
-0.116707252,1.027638848,0.648943512,-0.14970793
-0.24162162,-1.716770066,1.124439169,0.814644915
-0.917787094,0.199425796,-0.925488803,-0.116044739
-0.73490845,-2.037306214,-0.22581401,-0.3870215
-0.043673863,-0.228783858,-0.23743856,-2.188556416
1.305923406,-1.625962138,0.092428905,0.719595402
0.605830154,0.334025714,0.751164607,-0.763276438
1.133500102,0.746577414,-1.396104033,1.345379785
0.124197892,0.119941944,-0.897541819,1.800574333
0.845568778,1.080799085,-0.221494973,-0.447242903
0.581591518,0.90412781,-0.506593695,-0.849804039
1.02886742,0.087640621,1.361104924,0.744995416
0.490000206,-1.633345522,-1.26876889,-0.139819722
0.153785105,-1.50744841,-0.77490335,-0.105238106
1.089890374,-0.517148158,-1.137792286,-0.112499206
-0.394836893,-1.234455842,1.54508024,-2.165242068
-0.356288239,-0.317169934,1.72833607,-0.467832775
0.617716784,0.631306291,-0.781100988,0.505502933
-0.741403696,-1.884818935,-0.025179152,0.651022599
-1.772186247,-0.457244506,1.063342683,0.826454625
0.978272869,-0.042832675,-1.65938132,0.765297146
-0.45491984,-0.91195379,0.251008218,1.884060679
0.304498447,0.512558258,-0.416785133,1.219324851
0.746110825,-1.336238388,0.802783796,1.212920782
0.576362457,0.393966558,0.884413447,0.390388952
0.988609987,0.17925063,-0.515640744,-1.751982246
0.390980707,-0.52180894,-0.318259682,1.095275771
0.644068112,-0.804940087,-0.26810987,0.190602538
0.197219652,1.425559945,-2.053951828,-0.033164109
-0.136149774,-0.113158046,-0.62499951,0.482669352
1.901970301,-1.564826478,0.374633853,0.310534847
0.251506502,-0.727686524,-0.938170937,-0.565431735
0.284509956,1.117958103,0.273437475,-0.517952525
-1.083638491,-2.296682279,-1.586004473,0.118808754
-1.577710395,-1.872920029,0.593430018,1.945406413
-0.732930332,-2.240190494,-2.676862042,0.067832598
-0.216735038,1.228780126,-0.655130056,-0.517921613
-0.91882558,0.021165151,-0.236723762,-0.930333874
0.091730781,0.167516762,0.471001432,-0.142863115
-0.675742059,0.348022814,-0.561207074,1.086798027
1.806670496,0.938391369,0.096511013,-1.701285823
1.006379519,-0.008035646,-0.642751357,1.045798614
1.049622751,0.970809319,-0.236868954,1.110947352
-1.007471282,0.907347478,0.977649178,0.935928932
1.442799698,0.146895556,1.05740161,0.324033165
-0.006639985,-1.819608791,0.116972145,-0.557956448
-0.380430182,2.420341776,-3.044422162,-1.67623568
-0.042029618,-1.416153153,1.018156563,0.54403851
-0.32820886,0.713482326,-0.007525341,-2.118786812
1.326347342,0.469160241,0.751941266,-1.114269396
-0.370960212,-0.281041912,-1.162868188,0.477703472
0.555517135,1.392715831,-0.072945778,-0.959750739
1.356066747,-0.760840459,-1.339885733,0.622412511
-0.154057549,-0.20238886,0.17863337,-2.023491904
-0.479492984,0.177834317,-0.072562914,-0.719528546
0.011072819,-1.126681586,0.882874445,-1.444711599
-0.282240322,1.050782646,0.330459838,0.695720932
-0.712194798,-0.130824136,-0.682429049,1.498227674
-0.516495295,-0.039924164,2.146849067,-0.090467698
-3.428992597,0.535029608,-1.647292586,0.196217844
0.389925453,-0.220971926,0.119299043,1.83041438
0.180556014,0.95202105,-1.819723451,0.723110306
-0.320900554,0.240552825,-0.081255551,2.207397106
-0.77903037,0.970635637,0.462350965,-0.652727168
0.100546884,0.705651417,1.292747956,0.998896783
0.218485207,0.729617686,-0.633461106,0.334037596
-0.162235445,0.830813446,-0.157324796,-1.510632531
-0.061468512,-0.604462555,-0.753418235,-0.268249436
1.198055941,1.206827217,0.788300189,-1.297663953
-2.33082304,0.263308191,-1.545271601,0.381659563
-1.713253058,-1.240446079,-0.531735305,-1.012494774
-1.002928574,0.349185978,-0.173896388,0.166250857
0.391604725,2.182776179,-1.835613261,-0.950726838
0.92532,-0.767106047,0.78151717,0.745018262
0.802992623,-0.187025933,-0.872101334,0.355510904
0.521961469,1.290103925,0.206359701,0.130384845
0.567758895,1.456939869,0.1906095,-1.383261886
1.749726182,-0.771349132,-1.481748021,-0.089705815
-0.766589123,0.546919434,1.425409707,0.793464543
0.39209552,-1.894029706,-2.303802216,-0.008488092
-1.944694741,0.00601856,0.024051637,-0.555276638
0.062575973,0.340295863,0.45479563,-0.604350481
0.831771343,-0.041419635,0.775775085,0.846530144
1.364661205,0.015330457,0.459767527,0.622250257
0.936518545,-0.251507566,0.738296858,0.204055189
0.499175833,-0.37869321,-0.783992467,0.165010966
0.339187834,0.068029314,0.985954865,-0.149998835
0.962099483,-0.920163936,1.186281961,-0.463116488
-0.144517773,-0.076425331,0.668044629,0.145677496
-0.247291653,0.327564227,2.441424699,-1.17413474
0.445695806,0.130530379,-0.120975811,0.612922286
0.368908504,0.594401049,-1.732977074,0.30775602
0.60209865,0.205909343,-1.105063409,-0.382310196
-0.162102129,0.316933371,-0.674092593,0.131201797
0.849601013,0.061321551,-0.043070343,1.601583762
-0.766542564,1.350579958,-0.511751911,0.573096115
-0.044904374,1.000564945,1.326643935,-0.274041836
0.505155032,0.479649025,-0.256946115,-0.003112155
0.969266524,-0.567825973,2.235493958,0.098778453
0.333524696,0.423226046,-1.453507754,-0.165660723
0.040994502,-1.545098957,0.252033156,-0.785513462
-0.340481222,-0.158906056,0.304574334,0.681546563
0.242649402,0.104867611,1.137370149,-0.525900353
-0.379377369,0.665156123,0.998021715,0.534076853
-0.052476365,0.367324582,-0.005180194,0.802298405
-0.58643733,1.67628061,1.325892655,-0.629408364
-0.09537463,-1.132916509,-0.372545828,-1.225603476
-0.431861272,-0.537608067,-0.852184401,-0.835250928
0.266364206,-2.076312447,-0.492419194,1.1484139
-1.681629355,0.084044668,-0.13214534,0.965312232
-0.192719267,-0.947089836,-0.455494261,1.033191697
1.40868888,-1.214625795,0.404308359,0.322908017
-1.137438078,-0.380788209,0.133559366,1.803524894
-0.636806359,-0.616577646,-0.37293737,-0.894150254
-1.866949047,0.98885545,-1.050614593,0.525663542
-0.476855962,-1.362199643,0.624144822,0.056609904
0.220093598,0.448819663,-1.081616414,1.904590801
-0.106613436,0.114336309,-1.448579289,0.516442935
0.836887658,-0.445580099,0.707394612,0.989025212
0.583360272,0.465517236,0.450442125,-0.927312712
0.349271203,1.398030661,1.255531279,0.463699448
-1.082206757,0.596829337,-0.791437482,-0.623960453
-1.769753554,0.337139107,-0.954512944,-0.87072536
-1.143381363,-1.683879928,0.300571087,-0.25659602
1.456175963,-2.026647231,0.076506069,-1.097200673
-0.302306282,-1.706691978,-0.669968252,-0.081518927
0.261086646,-1.406021679,1.793466489,0.116575735
